date,close,high,low,open,volume,engulfing,star,signal,target_amount,target_category
2021-05-21,122.74817657470703,125.26322700578169,122.53287920868762,125.087075294154,79295400,0,0,0,0.0,0
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900,0,0,0,0.0,0
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500,0,0,0,0.0,0
2021-05-26,124.1378173828125,124.66627253334183,123.71701091848011,124.24546606900942,56575900,0,0,0,0.0,0
2021-05-27,122.60139465332031,124.91093623243154,122.40567382781092,123.73659634683335,94625600,0,0,0,0.0,0
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100,0,0,0,0.0,0
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100,0,0,0,0.0,0
2021-06-02,122.3860855102539,122.56223722280126,121.39768573021556,121.6227639113054,59278900,0,0,0,0.0,0
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,0,0,0,0.0,0
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300,0,0,0,0.0,0
2021-06-07,123.2081298828125,123.61914805852969,122.16100788299765,123.47235371969634,71057600,0,2,0,0.0,0
2021-06-08,124.03015899658203,125.71339218854128,123.5114921670714,123.8931529460045,74403800,0,1,0,0.0,0
2021-06-09,124.41182708740234,125.01857353724075,123.81486891782897,124.49011839698218,56877900,0,0,0,0.0,0
2021-06-10,123.41363525390625,125.44916444320808,123.24727182583149,124.30417460780706,71186400,0,0,0,0.0,0
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671293,123.82466131686404,53522400,0,0,0,0.0,0
2021-06-14,127.69019317626953,127.74890792257392,124.35310652386883,125.08707071775322,96906500,0,0,0,0.0,0
2021-06-15,126.86815643310547,127.80763716841207,126.62350170263956,127.16174509617252,62746300,0,0,0,0.0,0
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000,0,0,0,0.0,0
2021-06-17,128.97215270996094,129.7159124834396,126.87790927615387,127.02471104159454,96721700,2,0,2,0.0,0
2021-06-18,127.67062377929688,128.69816164216837,127.45532643425703,127.91527849570224,108953300,0,1,0,0.0,0
2021-06-21,129.47128295898438,129.57893163487228,126.44735415341397,127.51404516650551,79663300,2,0,2,0.0,0
2021-06-22,131.11537170410156,131.21323957880873,128.80583022689916,129.30493548234813,74783600,0,0,0,0.0,0
2021-06-23,130.84136962890625,131.44812362014463,130.38141746101007,130.90988013297442,60214200,0,0,0,0.0,0
2021-06-24,130.5575408935547,131.76123786596312,130.0877931066075,131.57529790019714,68711000,0,0,0,0.0,0
2021-06-25,130.2639617919922,131.0272833359651,129.97037313680121,130.60648437847152,70783700,0,0,0,0.0,0
2021-06-28,131.89830017089844,132.3582524089935,130.49888182321587,130.55759658849703,62111300,0,0,0,0.0,0
2021-06-29,133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100,0,0,0,0.0,0
2021-06-30,134.03164672851562,134.47202223259774,132.9649408136906,133.25852946059163,63261400,0,0,0,0.0,0
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800,0,0,0,0.0,0
2021-07-02,136.96751403808594,137.00665222554704,134.8047596004936,134.95154646914781,78852600,0,0,0,0.0,0
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800,0,0,0,0.0,0
2021-07-07,141.4789581298828,141.7921084496811,139.60979222790235,140.47096680675352,104911600,0,0,0,0.0,0
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500,0,0,0,0.0,0
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800,0,0,0,0.0,0
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,0,0,0,0.0,0
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100,0,0,0,0.0,0
2021-07-14,145.96099853515625,146.37203160132475,144.5224276011833,144.9334606673518,127050800,0,0,0,0.0,0
2021-07-15,145.30532836914062,146.79283326062594,143.9450487115604,146.04908828115288,106820300,0,0,0,0.0,0
2021-07-16,143.2600555419922,146.55799727078121,142.76096515549006,145.2858043327315,93251400,0,0,0,0.0,0
2021-07-19,139.40428161621094,140.98965464191818,138.64095994672076,140.67648937620848,121434600,0,0,0,0.0,0
2021-07-20,143.02511596679688,143.95481567090192,139.90333488037703,140.39264422673287,96350000,0,0,0,0.0,0
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500,0,0,0,0.0,0
2021-07-22,143.66128540039062,145.03134615339167,142.69244712556272,142.8196723856779,77338200,0,0,0,0.0,0
2021-07-23,145.38363647460938,145.54021909866026,143.77870190944023,144.39523665880247,71447400,0,0,0,0.0,0
2021-07-26,145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100,0,0,0,0.0,0
2021-07-27,143.63189697265625,146.0197294253044,142.43798074633216,145.93164237751336,104818600,1,0,0,0.0,0
2021-07-28,141.88018798828125,143.8276453050716,139.49235507835914,141.7138245389889,118931200,0,0,0,0.0,0
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500,0,0,0,0.0,0
2021-07-30,142.74136352539062,143.2013156357775,141.02878032832388,141.29301163126834,70440600,0,0,0,0.0,0
2021-08-02,142.40866088867188,143.80807908589327,142.14442954077148,143.23069737931422,62880000,0,0,0,0.0,0
2021-08-03,144.2092742919922,144.87472794218303,142.07587743468324,142.692412088419,64786600,0,0,0,0.0,0
2021-08-04,143.80809020996094,144.63012676419075,143.15241712985784,144.12125552540704,56368300,0,0,0,0.0,0
2021-08-05,143.9156951904297,144.67901674920688,143.044724953746,143.83740388535773,46397700,0,0,0,0.0,0
2021-08-06,143.22964477539062,144.1803285775889,142.729806727241,143.43546923928326,54126800,0,0,0,0.0,0
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700,0,0,0,0.0,0
2021-08-10,142.70040893554688,144.76838927434818,142.40638038902802,143.52367690186915,69023100,0,0,0,0.0,0
2021-08-11,142.95523071289062,143.79810459984787,142.63180079586957,143.14144929737975,48493500,0,0,0,0.0,0
2021-08-12,145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,0,0,0,0.0,0
2021-08-13,146.13072204589844,146.46394745377953,145.3172494643666,146.00330617321433,59375000,0,0,0,0.0,0
2021-08-16,148.11044311523438,148.17905624484246,143.55305376409413,145.58182197453553,103296000,0,0,0,0.0,0
2021-08-17,147.198974609375,148.65929174841725,146.1208750829786,147.2381714308299,92229700,0,0,0,0.0,0
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000,0,0,0,0.0,0
2021-08-19,143.77850341796875,145.05261723602476,141.6223188554431,142.1417628423952,86960300,0,0,0,0.0,0
2021-08-20,145.23880004882812,145.54262400919296,143.85687659531993,144.50373629120594,60549600,0,0,0,0.0,0
2021-08-23,146.7285614013672,147.19899810848202,144.9447991647322,145.3564331528218,60131800,0,0,0,0.0,0
2021-08-24,146.64035034179688,147.85566143575133,146.17970907783348,146.47373764386114,48606400,0,1,1,1.7837695795871298,1
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300,1,0,0,0.0,0
2021-08-26,144.60174560546875,146.1502818209155,144.5723442495669,145.3956270795529,48597200,0,0,0,0.0,0
2021-08-27,145.6406707763672,145.7876775785145,143.90591573646046,144.54296515231704,55802400,2,0,2,4.792634423284454,2
2021-08-30,150.07066345214844,150.43330519965164,145.65048392374376,146.0327166106354,90956700,0,0,0,0.0,0
2021-08-31,148.80636596679688,149.75704998771127,148.27711148354751,149.61983863185333,86453100,0,0,0,0.0,0
2021-09-01,149.4727783203125,151.89358979635324,149.30616564221367,149.7864127413778,80313700,0,1,0,0.0,0
2021-09-02,150.590087890625,151.6387862531272,149.3649813670927,150.80570783515978,71115500,0,0,0,0.0,0
2021-09-03,151.2271270751953,151.55055693814364,150.04121757771816,150.69787277040314,57808700,0,0,0,0.0,0
2021-09-07,153.569580078125,154.12822096632485,151.31538072058186,151.8838320336956,82278300,0,0,0,0.0,0
2021-09-08,152.02101135253906,153.91256855272437,150.91351032460727,153.85376583529663,74420200,0,0,0,0.0,0
2021-09-09,151.001708984375,153.0010758817522,150.88408861047455,152.3934279437582,57305700,0,0,0,0.0,0
2021-09-10,146.00328063964844,152.38362934848664,145.73865347147373,151.9131926811076,140893200,0,0,0,0.0,0
2021-09-13,146.5717315673828,148.4044859422113,145.78766048638957,147.63022528348688,102404300,0,0,0,0.0,0
2021-09-14,145.17022705078125,148.06149059395435,143.98433223540385,147.35582799517005,109296300,0,0,0,0.0,0
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,0,2,2,-3.204856194269979,1
2021-09-16,145.82688903808594,146.00331217327675,144.28816285321537,145.4838681470228,68034100,0,2,0,0.0,0
2021-09-17,143.1512451171875,145.85628990076225,142.85721655963627,145.85628990076225,129868800,1,0,0,0.0,0
2021-09-20,140.0933837890625,141.9555397257547,138.4566432656741,140.93625767675672,123478900,0,0,0,0.0,0
2021-09-21,140.57359313964844,141.72030582149347,139.93654383187783,141.0636356702139,75834000,0,0,0,0.0,0
2021-09-22,142.9454345703125,143.5138708346114,140.83824238540038,141.5733062965506,76404300,0,0,0,0.0,0
2021-09-23,143.90591430664062,144.1509356110608,142.73961050481446,143.72949119090302,64838200,0,0,0,0.0,0
2021-09-24,143.994140625,144.53319056895606,142.6612239249068,142.75923844377732,53477900,0,0,0,0.0,0
2021-09-27,142.47499084472656,143.05325251947903,140.9558706409002,142.57300535364445,74150700,0,0,0,0.0,0
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300,0,0,0,0.0,0
2021-09-29,139.985595703125,141.57332922275265,139.2015244132772,139.6327643704393,74602000,0,1,1,3.6459624272650046,1
2021-09-30,138.68206787109375,141.50471827835372,138.4664479119328,140.79905567653873,89056700,1,0,1,3.165688105632796,1
2021-10-01,139.8091278076172,140.07375496115557,136.33963327586,139.07406401271928,94639600,0,2,2,-4.292748042156234,1
2021-10-04,136.36904907226562,139.3779177030337,135.51637976546095,138.93686741546034,98322000,0,0,0,0.0,0
2021-10-05,138.29983520507812,139.40733636302537,136.58468595582545,136.7121018284855,80861100,0,0,0,0.0,0
2021-10-06,139.1720733642578,139.31908013584734,135.6143599426846,136.69245945071,83221100,0,0,0,0.0,0
2021-10-07,140.43641662597656,141.34790373522623,139.87777577926832,140.2110011934392,61732700,0,0,0,0.0,0
2021-10-08,140.0541534423828,141.3086611617573,139.7209281008109,141.16165438015548,58773200,1,0,1,-1.871989968380717,2
2021-10-11,139.96597290039062,141.92614341076353,138.98588764520417,139.43673344275217,64452200,0,1,1,3.5381195871252373,1
2021-10-12,138.69186401367188,140.39721780215848,138.231222730947,140.377611908981,73035900,1,0,0,0.0,0
2021-10-13,138.1038055419922,138.58403770640166,136.4278533132654,138.42723544419957,78762700,0,2,2,2.910848535010871,2
2021-10-14,140.89703369140625,141.01465407700306,138.69184213659864,139.2798991998456,69907100,0,0,0,0.0,0
2021-10-15,141.95553588867188,142.014338607517,140.65202078625612,140.90685250780268,67940300,0,0,0,0.0,0
2021-10-18,143.6314697265625,143.91568781616144,140.30898194377212,140.5932000333711,85589200,0,0,0,0.0,0
2021-10-19,145.79747009277344,146.19930861705203,143.6314901588186,144.08232097954442,76378900,0,0,0,0.0,0
2021-10-20,146.28750610351562,146.76775321734434,145.1702096154499,145.73866080480443,58418800,0,0,0,0.0,0
2021-10-21,146.5031280517578,146.65994526923677,144.92519031879408,145.84647277784177,61421000,0,0,0,0.0,0
2021-10-22,145.72886657714844,147.18918391188018,145.6798593275794,146.7089517488773,58883400,1,0,0,0.0,0
2021-10-25,145.67987060546875,146.3953286488428,144.68017946553806,145.71906743521066,50720600,0,0,0,0.0,0
2021-10-26,146.3463134765625,147.83603205253846,146.04247453516768,146.35610894373843,60893400,0,0,0,0.0,0
2021-10-27,145.8856658935547,146.7481305695104,145.53283467682837,146.38550388603736,56094900,0,0,0,0.0,0
2021-10-28,149.5316162109375,150.1196583975848,146.7383672208912,146.83638172945626,100077900,0,0,0,0.0,0
2021-10-29,146.8167724609375,146.953983796825,143.49428408381266,144.2881507382271,124953200,0,0,0,0.0,0
2021-11-01,145.99349975585938,146.71875324157574,144.8565973207899,146.02290111582553,74588300,0,0,0,0.0,0
2021-11-02,147.0323944091797,148.5515295481681,145.68966743805245,145.69947786176533,69122000,2,0,2,2.3619760432160604,2
2021-11-03,148.47315979003906,148.94359664903476,146.83641877745737,147.39505974346758,54511500,0,0,0,0.0,0
2021-11-04,147.9536590576172,149.39437045239575,147.6400246350039,148.56130705778995,60394600,0,0,0,0.0,0
2021-11-05,148.4836883544922,149.3866809675717,147.28623804705754,149.08241350820953,65463900,0,0,0,0.0,0
2021-11-08,147.65919494628906,148.76831225932858,147.3843718030694,148.61126618413505,55020900,0,0,0,0.0,0
2021-11-09,148.0223846435547,148.63091960276915,147.28624784705661,147.42365944999992,56787900,0,0,0,0.0,0
2021-11-10,145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100,0,0,0,0.0,0
2021-11-11,145.13670349121094,146.6678653941325,144.95021313541474,146.20656685181973,41000000,0,0,0,0.0,0
2021-11-12,147.217529296875,147.61993930798695,144.75391557147125,145.68635239017757,63804000,0,0,0,0.0,0
2021-11-15,147.22735595703125,149.0726102775832,146.6678848155588,147.59051197583477,59222800,0,0,0,0.0,0
2021-11-16,148.20883178710938,148.6897797454611,146.57951255847655,147.16842781455065,59256200,2,0,0,0.0,0
2021-11-17,150.65283203125,152.13491516803506,148.19904307692684,148.20885284111802,88807000,0,0,0,0.0,0
2021-11-18,154.9518585205078,155.73707397326015,150.2209612525499,150.86876512432602,137827700,0,0,0,0.0,0
2021-11-19,157.58233642578125,158.04364996719235,153.63663942388337,154.7359321301873,117305600,0,0,0,0.0,0
2021-11-22,158.04360961914062,162.63709437784217,158.02397511818643,158.69139838326845,117467900,0,1,1,0.0,0
2021-11-23,158.4264373779297,158.8092278647629,156.11986971576832,158.14178946554063,96041900,0,2,0,0.0,0
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600,0,0,0,0.0,0
2021-11-26,153.9114532470703,157.48416930217962,153.4697742384674,156.62044578974744,76959800,0,0,0,0.0,0
2021-11-29,157.27804565429688,158.2104823634522,155.85483622919187,156.42411700388635,88748200,0,0,0,0.0,0
2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100,0,0,0,0.0,0
2021-12-01,161.72433471679688,167.15211495820313,161.4887655737255,164.38423368988907,152052500,0,0,0,0.0,0
2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200,0,0,0,0.0,0
2021-12-03,158.84849548339844,161.91083461668495,156.76768701566778,160.98820747292035,118023100,0,0,0,0.0,0
2021-12-06,162.26416015625,164.77683760268036,161.24337558317583,161.2531853471854,107497000,0,0,0,0.0,0
2021-12-07,168.01585388183594,168.40846915616368,165.22835282944519,165.95467985439547,120405400,0,0,0,0.0,0
2021-12-08,171.84375,172.7074885052505,167.54470695562583,168.9482820266579,116998900,0,0,0,0.0,0
2021-12-09,171.3333282470703,173.4828493997009,170.7051589812696,171.67686463261586,108923700,0,0,0,0.0,0
2021-12-10,176.13296508789062,176.3096456774387,171.4609563916024,171.971348678727,115402700,0,0,0,0.0,0
2021-12-13,172.49154663085938,178.76343034110303,172.28542177740803,177.77209005921313,153237000,0,0,0,0.0,0
2021-12-14,171.10760498046875,174.4545765485848,169.02679683922992,172.01059747528444,139380400,0,0,0,0.0,0
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300,0,0,0,0.0,0
2021-12-16,169.0758514404297,177.79171370813177,167.59376845508785,175.96609431359246,150185800,0,0,0,0.0,0
2021-12-17,167.97657775878906,170.26351088458148,166.55338314622006,166.7889373031069,195432700,0,0,0,0.0,0
2021-12-20,166.6122589111328,167.42691858696432,164.3645949683115,165.16942990386642,107499100,0,0,0,0.0,0
2021-12-21,169.79237365722656,169.9984835275847,165.9938984450784,168.38879868844631,91185900,0,0,0,0.0,0
2021-12-22,172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300,0,0,0,0.0,0
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600,0,0,0,0.0,0
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600,0,0,0,0.0,0
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300,0,0,0,0.0,0
2021-12-29,176.06427001953125,177.29116449792193,174.84718530534158,176.0151912450478,62348900,0,0,0,0.0,0
2021-12-30,174.90606689453125,177.23226891731628,174.79809958565312,176.15259582853517,59773000,1,0,0,0.0,0
2021-12-31,174.28773498535156,175.91703952431234,173.9834525641687,174.79811232201894,64062300,0,0,0,0.0,0
2022-01-03,178.64564514160156,179.49957387951153,174.4251401333062,174.5429172102293,104487900,0,0,0,0.0,0
2022-01-04,176.3783721923828,179.55848852228598,175.80909127659353,179.25422104484065,99310400,0,0,0,0.0,0
2022-01-05,171.6866912841797,176.83964771384632,171.4118681394032,176.2900014242933,94537600,0,0,0,0.0,0
2022-01-06,168.82066345214844,172.0596675486128,168.46731727841166,169.50772129643173,96904000,0,1,0,0.0,0
2022-01-07,168.98751831054688,170.92110500332652,167.86859126297153,169.69421065393524,86709100,0,0,0,0.0,0
2022-01-10,169.0071563720703,169.31142378084766,165.06145986786478,165.95464256744464,106765600,0,0,0,0.0,0
2022-01-11,171.84375,171.9418925722171,167.66249900972133,169.13477238363146,76138300,0,0,0,0.0,0
2022-01-12,172.28541564941406,173.90491024436494,171.58854802680634,172.8645062038037,74805200,0,0,0,0.0,0
2022-01-13,169.0071563720703,173.3552628490283,168.614541185956,172.5307934232952,84505800,0,0,0,0.0,0
2022-01-14,169.8709259033203,170.56779364905069,167.92751407393143,168.17289299389805,80440800,0,0,0,0.0,0
2022-01-18,166.6613311767578,169.35067400164021,166.27854073936825,168.33971425733603,90956700,0,0,0,0.0,0
2022-01-19,163.1573486328125,167.91770571060235,162.87271567304091,166.85766697028808,94815000,0,0,0,0.0,0
2022-01-20,161.46913146972656,166.54356549753263,161.14522951347425,163.8934762825247,91420500,0,0,0,0.0,0
2022-01-21,159.407958984375,163.25549850314817,159.29999166470387,161.38080003283116,122848900,0,0,0,0.0,0
2022-01-24,158.63255310058594,159.2999915243486,151.8404666623007,157.06213706108227,162294600,0,2,2,0.0,0
2022-01-25,156.82656860351562,159.75148103294072,154.11759081418975,156.04135309194953,115798400,0,0,0,0.0,0
2022-01-26,156.7382049560547,161.35132458598716,154.9027758530205,160.47777643261003,108275300,0,0,0,0.0,0
2022-01-27,156.2769317626953,160.81152952765763,155.3543046036314,159.44722329665106,121954600,0,0,0,0.0,0
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700,0,0,0,0.0,0
2022-01-31,171.54928588867188,171.76522050687674,166.37669476906368,167.0146888598467,115541600,0,0,0,0.0,0
2022-02-01,171.3824462890625,171.6081906924981,169.12495732448602,170.79353091508946,86213900,0,2,0,0.0,0
2022-02-02,172.58969116210938,172.62896017118422,170.12609251689003,171.51984280427115,84914300,0,0,0,0.0,0
2022-02-03,169.7040252685547,172.9822984461671,168.93844437078735,171.25482156772748,89418100,0,0,0,0.0,0
2022-02-04,169.41905212402344,171.09958880025067,167.7385154477962,168.72128157532018,82465400,0,0,0,0.0,0
2022-02-07,168.70164489746094,170.9521728360201,168.00387431629863,169.88096130618518,77251200,1,0,1,-3.626429631272458,2
2022-02-08,171.81703186035156,172.3280745287334,168.47561748502244,168.7704503704667,74829200,0,0,0,0.0,0
2022-02-09,173.2420196533203,173.60563833840823,171.8857975368838,173.01598763252147,71285000,0,0,0,0.0,0
2022-02-10,169.15371704101562,172.4558121410886,168.59354809326686,171.13890900487118,90865900,0,0,0,0.0,0
2022-02-11,165.73370361328125,170.09718826300568,165.14403785138535,169.36011355854745,98670700,0,0,0,0.0,0
2022-02-14,165.96954345703125,166.65747672658372,163.68951891129095,164.48555705147456,86185500,0,0,0,0.0,0
2022-02-15,169.81211853027344,169.9693646781473,167.3158996650025,168.02349233461683,62527400,0,0,0,0.0,0
2022-02-16,169.5762939453125,170.35267256794222,167.11937868964532,168.8883606728898,61177400,0,0,0,0.0,0
2022-02-17,165.96954345703125,168.94732353481027,165.56660575778602,168.0824845697611,69589300,0,0,0,0.0,0
2022-02-18,164.41676330566406,167.6009157130797,163.32589238939244,166.893337952625,82772700,0,0,0,0.0,0
2022-02-22,161.48814392089844,163.81729494035432,159.35552814005308,162.1367581949425,91162800,0,0,0,0.0,0
2022-02-23,157.31138610839844,163.2865911526906,156.99689373984543,162.68710319648025,90009200,0,0,0,0.0,0
2022-02-24,159.93531799316406,160.04342283525685,149.38040748672637,149.95041347268688,141147500,0,0,0,0.0,0
2022-02-25,162.00897216796875,162.274308176353,158.09755290658669,161.01636896535942,91974200,0,2,2,0.0,0
2022-02-28,162.27435302734375,162.56918589174444,159.63070950306087,160.24985701872006,95056600,0,0,0,0.0,0
2022-03-01,160.387451171875,163.72886546459884,159.17865286684284,161.8616005668294,83474400,0,0,0,0.0,0
2022-03-02,163.6895294189453,164.4757453471119,160.14174297698963,161.5569286485252,79724800,0,0,0,0.0,0
2022-03-03,163.36520385742188,165.9990247912093,162.69693011047048,165.56660530985462,76678400,0,0,0,0.0,0
2022-03-04,160.35792541503906,162.69691327903544,159.30637359945834,161.65518372489828,83737200,0,0,0,0.0,0
2022-03-07,156.5546417236328,162.17606497919274,156.29911294194886,160.54466966467405,96418800,0,0,0,0.0,0
2022-03-08,154.72666931152344,160.07291833180403,153.11493379768748,156.08289108388198,131148300,0,0,0,0.0,0
2022-03-09,160.14173889160156,160.59381791240634,156.66275336768058,158.69707147174915,91454900,0,0,0,0.0,0
2022-03-10,155.7880859375,157.62585374072557,153.2918516527838,157.43912578291366,105342000,0,0,0,0.0,0
2022-03-11,152.0634002685547,156.5349891936971,151.83736825574178,156.19101504721644,96970100,0,0,0,0.0,0
2022-03-14,148.0242156982422,151.4638968278343,147.51318815597864,148.83991330847238,108732100,0,1,0,0.0,0
2022-03-15,152.4171905517578,152.88892907582556,147.78837062747488,148.29939820148408,92964300,0,0,0,0.0,0
2022-03-16,156.839599609375,157.2425372099716,151.7980209572358,154.34338092932614,102300200,0,0,0,0.0,0
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400,0,0,0,0.0,0
2022-03-18,161.15399169921875,161.64537478221072,157.00671727910074,157.7437919035887,123511700,0,0,0,0.0,0
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,0,0,0,0.0,0
2022-03-22,165.9105682373047,166.5002188572966,162.067949464373,162.6576000843649,81532000,0,0,0,0.0,0
2022-03-23,167.27664184570312,169.6647565186416,164.7607477720155,165.09489967753055,98062700,0,0,0,0.0,0
2022-03-24,171.07009887695312,171.1388847047802,167.27662120536306,168.11196337652208,90131400,0,0,0,0.0,0
2022-03-25,171.70889282226562,172.25923943454524,169.77284242104022,170.8833729038462,80546200,0,0,0,0.0,0
2022-03-28,172.57373046875,172.701479862601,169.03576656556126,169.202835000459,90371900,0,0,0,0.0,0
2022-03-29,175.87583923339844,175.92496554492044,173.3009816876461,173.6449558432296,100589400,0,0,0,0.0,0
2022-03-30,174.7063751220703,176.5146615748178,173.65480794833152,175.4729316617312,92633200,0,0,0,0.0,0
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300,0,0,0,0.0,0
2022-04-01,171.30596923828125,171.86615315495757,168.9768182066353,171.03079590947166,78751300,0,0,0,0.0,0
2022-04-04,175.36477661132812,175.41391791306214,171.43371240572407,171.56147679106857,76468400,0,0,0,0.0,0
2022-04-05,172.04302978515625,175.22719732393347,171.41406008567415,174.4409814506257,73401800,0,0,0,0.0,0
2022-04-06,168.86871337890625,170.6376954902334,167.19801388325018,169.38957825115511,89058800,0,0,0,0.0,0
2022-04-07,169.17333984375,170.37231557194565,166.92281228589906,168.21023335572733,77594700,0,0,0,0.0,0
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500,0,0,0,0.0,0
2022-04-11,162.89349365234375,166.11696550956904,162.64780210837338,165.8024881311143,72246700,0,0,0,0.0,0
2022-04-12,164.7705841064453,166.9424890030797,163.76815838717138,165.12438053702303,79265200,0,0,0,0.0,0
2022-04-13,167.46334838867188,168.0923181339545,163.89591740962862,164.50522763279633,70618900,2,0,2,-5.267633669992847,1
2022-04-14,162.44140625,168.3183584761883,162.19571471867903,167.67955149726123,75329400,1,0,0,0.0,0
2022-04-18,162.22518920898438,163.7288199744053,160.75104022360551,161.09499932270256,69023900,0,0,0,0.0,0
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800,0,0,0,0.0,0
2022-04-20,164.3479766845703,165.96954980606952,163.23746114831818,165.85160767261976,67929800,0,0,0,0.0,0
2022-04-21,163.55194091796875,168.57387654535995,163.05073557985884,165.99903403048015,87227800,0,0,0,0.0,0
2022-04-22,159.00172424316406,164.97694406303006,158.7167286660117,163.5912552281569,84882400,0,0,0,0.0,0
2022-04-25,160.07296752929688,160.35796313638966,155.72914261422412,158.343289375942,96046400,0,0,0,0.0,0
2022-04-26,154.09771728515625,159.54223452082468,154.01909420285892,159.45378917667253,95623200,0,0,0,0.0,0
2022-04-27,153.87167358398438,157.0361661796235,152.7021796920346,153.2230444512666,88063200,0,1,1,-7.813035517566618,2
2022-04-28,160.8198699951172,161.684709101551,156.1910343178655,156.50552671868616,130216800,0,0,0,0.0,0
2022-04-29,154.93307495117188,163.33572839193604,154.53997449609216,159.05086744995398,131747600,0,0,0,0.0,0
2022-05-02,155.2377471923828,155.50308325510557,150.6285715632027,154.00928950852122,123055300,0,2,0,0.0,0
2022-05-03,156.73150634765625,157.94031923877728,153.62597740508184,155.4244258610072,88966500,0,0,0,0.0,0
2022-05-04,163.15884399414062,163.61090803537846,156.51533507735743,156.91827280667675,108256500,0,0,0,0.0,0
2022-05-05,154.0682373046875,161.2522547050873,152.2795959021098,161.0262227132276,130525300,0,0,0,0.0,0
2022-05-06,154.79653930664062,156.92243639704813,151.74548246293438,153.54658846859752,116124600,0,0,0,0.0,0
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900,0,0,0,0.0,0
2022-05-10,152.0702667236328,154.26506562042874,150.5152132745714,153.06432833720223,115366700,0,0,0,0.0,0
2022-05-11,144.18675231933594,152.99542804107662,143.50764507620434,151.0762217134339,142689800,0,0,0,0.0,0
2022-05-12,140.30897521972656,143.89149901958908,136.60835102555794,140.51566592761506,182602000,0,0,0,0.0,0
2022-05-13,144.78713989257812,145.7615132406745,140.85029972421802,142.3069263815123,113990900,0,0,0,0.0,0
2022-05-16,143.24192810058594,145.19067486728656,141.90340179419994,143.25177981278947,86643800,0,0,0,0.0,0
2022-05-17,146.8834991455078,147.40512922042456,144.36390904477065,146.5094945567554,78336300,0,0,0,0.0,0
2022-05-18,138.59645080566406,145.03317719827086,137.69096444615863,144.5312355358542,109742900,0,0,0,0.0,0
2022-05-19,135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600,0,0,0,0.0,0
2022-05-20,135.41744995117188,138.47834364409812,130.51608836864122,136.89376494741566,137426100,0,0,0,0.0,0
